code,nick,date,open,highest,lowest,close,ROI,changerange
0050,台灣50,20130906,56.85,57.05,56.85,57.00,0.1757,0.10
0050,台灣50,20130909,57.00,57.30,56.70,57.20,0.3509,0.20
0050,台灣50,20130910,57.35,57.60,57.15,57.35,0.2622,0.15
0050,台灣50,20130911,57.50,57.50,57.10,57.50,0.2616,0.15
0050,台灣50,20130912,57.40,57.70,57.30,57.55,0.0870,0.05
0050,台灣50,20130913,57.50,57.60,57.10,57.10,-0.7819,-0.45
0050,台灣50,20130914,57.15,57.25,57.05,57.10,0.0000,0.00
0050,台灣50,20130916,57.45,57.95,57.45,57.80,1.2259,0.70
0050,台灣50,20130917,57.50,57.75,57.50,57.75,-0.0865,-0.05
0050,台灣50,20130918,57.90,58.00,57.55,57.55,-0.3463,-0.20
0050,台灣50,20130923,57.55,58.15,57.50,58.00,0.7819,0.45
0050,台灣50,20130924,58.00,58.10,57.75,58.05,0.0862,0.05
0050,台灣50,20130925,58.00,58.00,57.60,57.80,-0.4307,-0.25
0050,台灣50,20130926,57.70,57.80,57.20,57.25,-0.9516,-0.55
0050,台灣50,20130927,57.40,57.55,57.35,57.40,0.2620,0.15
0050,台灣50,20130930,57.00,57.30,56.75,57.15,-0.4355,-0.25
0050,台灣50,20131001,57.00,57.30,57.00,57.15,0.0000,0.00
0050,台灣50,20131002,57.50,57.50,57.25,57.35,0.3500,0.20
0050,台灣50,20131003,57.50,58.80,57.45,58.55,2.0924,1.20
0050,台灣50,20131004,58.50,58.55,58.25,58.45,-0.1708,-0.10
0050,台灣50,20131007,58.15,58.15,57.85,57.90,-0.9410,-0.55
0050,台灣50,20131008,57.85,58.45,57.80,58.35,0.7772,0.45
0050,台灣50,20131009,58.10,58.35,58.00,58.20,-0.2571,-0.15
0050,台灣50,20131011,58.85,58.95,58.40,58.45,0.4296,0.25
0050,台灣50,20131014,58.40,58.40,57.95,58.00,-0.7699,-0.45
0050,台灣50,20131015,58.45,58.60,58.30,58.50,0.8621,0.50
0050,台灣50,20131016,58.45,58.60,58.25,58.25,-0.4274,-0.25
0050,台灣50,20131017,58.65,58.85,58.45,58.55,0.5150,0.30
0050,台灣50,20131018,58.65,59.10,58.65,59.05,0.8540,0.50
0050,台灣50,20131021,59.05,59.15,58.85,59.00,-0.0847,-0.05
0050,台灣50,20131022,58.80,59.10,58.60,59.00,0.0000,0.00
0050,台灣50,20131023,59.10,59.10,58.60,58.70,-0.5085,-0.30
0050,台灣50,20131024,57.70,57.70,57.15,57.55,0.3407,-1.15
0050,台灣50,20131025,57.35,57.35,56.85,57.10,-0.7819,-0.45
0050,台灣50,20131028,57.15,57.65,57.10,57.50,0.7005,0.40
0050,台灣50,20131029,57.45,57.80,57.30,57.75,0.4348,0.25
0050,台灣50,20131030,57.80,57.90,57.65,57.90,0.2597,0.15
0050,台灣50,20131031,57.85,58.05,57.60,57.90,0.0000,0.00
0050,台灣50,20131101,58.00,58.10,57.45,57.60,-0.5181,-0.30
0050,台灣50,20131104,57.40,57.40,57.10,57.35,-0.4340,-0.25
0050,台灣50,20131105,57.25,57.35,56.75,56.80,-0.9590,-0.55
0050,台灣50,20131106,56.80,56.90,56.60,56.80,0.0000,0.00
0050,台灣50,20131107,56.85,56.85,56.50,56.65,-0.2641,-0.15
0050,台灣50,20131108,56.60,56.65,56.35,56.45,-0.3530,-0.20
0050,台灣50,20131111,56.45,56.50,56.20,56.30,-0.2657,-0.15
0050,台灣50,20131112,56.60,56.60,56.20,56.50,0.3552,0.20
0050,台灣50,20131113,56.25,56.30,55.70,55.75,-1.3274,-0.75
0050,台灣50,20131114,56.00,56.10,55.65,55.90,0.2691,0.15
0050,台灣50,20131115,56.10,56.35,55.90,56.15,0.4472,0.25
0050,台灣50,20131118,56.35,56.50,56.20,56.45,0.5343,0.30
0050,台灣50,20131119,56.55,56.85,56.55,56.80,0.6200,0.35
0050,台灣50,20131120,56.65,56.70,56.35,56.45,-0.6162,-0.35
0050,台灣50,20131121,56.10,56.10,55.40,55.45,-1.7715,-1.00
0050,台灣50,20131122,55.50,55.70,55.50,55.50,0.0902,0.05
0050,台灣50,20131125,56.15,56.50,56.15,56.25,1.3514,0.75
0050,台灣50,20131126,56.00,56.90,56.00,56.70,0.8000,0.45
0050,台灣50,20131127,56.70,57.05,56.65,57.00,0.5291,0.30
0050,台灣50,20131128,57.35,57.45,57.20,57.35,0.6140,0.35
0050,台灣50,20131129,57.35,57.70,57.25,57.55,0.3487,0.20
0050,台灣50,20131202,57.60,57.70,57.35,57.45,-0.1738,-0.10
0050,台灣50,20131203,57.35,57.50,57.15,57.50,0.0870,0.05
0050,台灣50,20131204,57.25,57.65,57.20,57.45,-0.0870,-0.05
0050,台灣50,20131205,57.45,57.50,57.00,57.10,-0.6092,-0.35
0050,台灣50,20131206,57.05,57.40,56.90,57.15,0.0876,0.05
0050,台灣50,20131209,57.55,57.95,57.55,57.65,0.8749,0.50
0050,台灣50,20131210,57.55,57.90,57.55,57.80,0.2602,0.15
0050,台灣50,20131211,57.95,58.30,57.65,57.85,0.0865,0.05
0050,台灣50,20131212,57.60,57.60,57.20,57.40,-0.7779,-0.45
0050,台灣50,20131213,57.10,57.40,57.05,57.35,-0.0871,-0.05
0050,台灣50,20131216,57.25,57.25,56.70,56.90,-0.7847,-0.45
0050,台灣50,20131217,57.15,57.30,57.10,57.20,0.5272,0.30
0050,台灣50,20131218,57.20,57.20,56.85,57.00,-0.3497,-0.20
0050,台灣50,20131219,57.40,57.50,57.15,57.35,0.6140,0.35
0050,台灣50,20131220,57.35,57.55,57.20,57.45,0.1744,0.10
0050,台灣50,20131223,57.55,58.00,57.55,57.85,0.6963,0.40
0050,台灣50,20131224,57.85,57.90,57.70,57.80,-0.0864,-0.05
0050,台灣50,20131225,57.90,57.95,57.75,57.85,0.0865,0.05
0050,台灣50,20131226,57.85,57.95,57.80,57.85,0.0000,0.00
0050,台灣50,20131227,57.80,58.40,57.80,58.30,0.7779,0.45
0050,台灣50,20131230,58.35,58.95,58.35,58.80,0.8576,0.50
0050,台灣50,20131231,59.05,59.05,58.70,58.70,-0.1701,-0.10
0050,台灣50,20140102,58.70,58.75,58.35,58.55,-0.2555,-0.15
0050,台灣50,20140103,58.45,58.45,57.70,57.85,-1.1956,-0.70
0050,台灣50,20140106,57.75,57.95,57.55,57.70,-0.2593,-0.15
0050,台灣50,20140107,57.75,57.90,57.70,57.70,0.0000,0.00
0050,台灣50,20140108,57.70,57.95,57.70,57.80,0.1733,0.10
0050,台灣50,20140109,57.65,57.80,57.40,57.55,-0.4325,-0.25
0050,台灣50,20140110,57.50,57.65,57.50,57.55,0.0000,0.00
0050,台灣50,20140113,58.00,58.20,57.80,57.90,0.6082,0.35
0050,台灣50,20140114,57.70,57.85,57.60,57.80,-0.1727,-0.10
0050,台灣50,20140115,57.95,58.45,57.95,58.40,1.0381,0.60
0050,台灣50,20140116,58.50,58.75,58.50,58.55,0.2568,0.15
0050,台灣50,20140117,58.60,58.70,58.30,58.65,0.1708,0.10
0050,台灣50,20140120,58.40,58.80,58.40,58.80,0.2558,0.15
0050,台灣50,20140121,58.75,58.85,58.50,58.55,-0.4252,-0.25
0050,台灣50,20140122,58.45,58.65,58.35,58.65,0.1708,0.10
0050,台灣50,20140123,58.60,58.75,58.35,58.50,-0.2558,-0.15
0050,台灣50,20140124,58.30,58.80,58.30,58.65,0.2564,0.15
0050,台灣50,20140127,58.10,58.20,57.45,57.60,-1.7903,-1.05
0050,台灣50,20140205,56.40,56.40,55.60,55.80,-3.1250,-1.80
0050,台灣50,20140206,55.95,56.20,55.80,56.00,0.3584,0.20
0050,台灣50,20140207,56.40,56.70,56.30,56.60,1.0714,0.60
0050,台灣50,20140210,56.90,56.90,56.60,56.60,0.0000,0.00
0050,台灣50,20140211,56.60,56.95,56.60,56.95,0.6184,0.35
0050,台灣50,20140212,57.15,57.55,57.15,57.55,1.0536,0.60
0050,台灣50,20140213,57.45,57.55,57.35,57.40,-0.2606,-0.15
0050,台灣50,20140214,57.70,58.20,57.70,57.95,0.9582,0.55
0050,台灣50,20140217,58.10,58.25,57.95,57.95,0.0000,0.00
0050,台灣50,20140218,57.95,58.15,57.80,58.15,0.3451,0.20
0050,台灣50,20140219,58.10,58.20,58.05,58.15,0.0000,0.00
0050,台灣50,20140220,58.05,58.05,57.60,57.65,-0.8598,-0.50
0050,台灣50,20140221,58.40,58.45,58.20,58.20,0.9540,0.55
0050,台灣50,20140224,58.40,58.45,57.80,57.90,-0.5155,-0.30
0050,台灣50,20140225,58.25,58.25,57.95,58.15,0.4318,0.25
0050,台灣50,20140226,58.00,58.50,57.95,58.40,0.4299,0.25
0050,台灣50,20140227,58.30,58.45,58.30,58.30,-0.1712,-0.10
0050,台灣50,20140303,57.80,58.15,57.50,57.95,-0.6003,-0.35
0050,台灣50,20140304,57.90,58.00,57.70,57.70,-0.4314,-0.25
0050,台灣50,20140305,58.20,58.45,58.20,58.30,1.0399,0.60
0050,台灣50,20140306,58.35,59.20,58.35,59.15,1.4580,0.85
0050,台灣50,20140307,59.30,59.80,59.30,59.40,0.4227,0.25
0050,台灣50,20140310,59.30,59.40,58.95,59.05,-0.5892,-0.35
0050,台灣50,20140311,59.25,59.45,59.15,59.35,0.5080,0.30
0050,台灣50,20140312,58.85,59.00,58.75,58.80,-0.9267,-0.55
0050,台灣50,20140313,59.25,59.80,59.25,59.75,1.6156,0.95
0050,台灣50,20140314,59.15,59.30,59.10,59.15,-1.0042,-0.60
0050,台灣50,20140317,59.15,59.20,58.90,59.05,-0.1691,-0.10
0050,台灣50,20140318,59.40,59.50,59.20,59.40,0.5927,0.35
0050,台灣50,20140319,59.40,59.45,58.95,59.25,-0.2525,-0.15
0050,台灣50,20140320,58.70,58.70,58.30,58.50,-1.2658,-0.75
0050,台灣50,20140321,58.65,58.65,58.40,58.50,0.0000,0.00
0050,台灣50,20140324,58.45,58.65,58.25,58.65,0.2564,0.15
0050,台灣50,20140325,58.50,59.15,58.50,59.15,0.8525,0.50
0050,台灣50,20140326,59.45,59.70,59.35,59.70,0.9298,0.55
0050,台灣50,20140327,59.50,59.85,59.45,59.80,0.1675,0.10
0050,台灣50,20140328,59.85,60.10,59.80,59.90,0.1672,0.10
0050,台灣50,20140331,60.05,60.15,59.90,60.10,0.3339,0.20
0050,台灣50,20140401,60.25,60.60,60.20,60.60,0.8319,0.50
0050,台灣50,20140402,60.80,61.15,60.80,60.80,0.3300,0.20
0050,台灣50,20140403,60.80,60.95,60.65,60.65,-0.2467,-0.15
0050,台灣50,20140407,60.40,60.50,60.30,60.50,-0.2473,-0.15
0050,台灣50,20140408,60.45,60.90,60.45,60.80,0.4959,0.30
0050,台灣50,20140409,60.80,61.10,60.80,61.00,0.3289,0.20
0050,台灣50,20140410,61.25,61.30,60.90,61.20,0.3279,0.20
0050,台灣50,20140411,60.80,61.15,60.80,61.15,-0.0817,-0.05
0050,台灣50,20140414,61.10,61.20,60.90,61.05,-0.1635,-0.10
0050,台灣50,20140415,61.20,61.45,61.20,61.35,0.4914,0.30
0050,台灣50,20140416,61.35,61.50,61.10,61.30,-0.0815,-0.05
0050,台灣50,20140417,61.30,61.40,61.10,61.15,-0.2447,-0.15
0050,台灣50,20140418,61.75,61.90,61.50,61.55,0.6541,0.40
0050,台灣50,20140421,61.45,61.65,61.45,61.55,0.0000,0.00
0050,台灣50,20140422,61.55,61.95,61.55,61.75,0.3249,0.20
0050,台灣50,20140423,61.85,62.05,61.50,61.65,-0.1619,-0.10
0050,台灣50,20140424,61.70,61.80,61.60,61.75,0.1622,0.10
0050,台灣50,20140425,61.65,61.80,60.60,60.70,-1.7004,-1.05
0050,台灣50,20140428,60.30,61.50,60.30,61.25,0.9061,0.55
0050,台灣50,20140429,61.25,61.50,61.10,61.35,0.1633,0.10
0050,台灣50,20140430,61.40,61.45,60.80,61.00,-0.5705,-0.35
0050,台灣50,20140502,61.15,61.65,61.15,61.30,0.4918,0.30
0050,台灣50,20140505,61.55,61.60,61.00,61.20,-0.1631,-0.10
0050,台灣50,20140506,61.50,61.75,61.10,61.55,0.5719,0.35
0050,台灣50,20140507,61.50,61.60,61.20,61.40,-0.2437,-0.15
0050,台灣50,20140508,61.60,61.85,61.40,61.85,0.7329,0.45
0050,台灣50,20140509,61.70,61.85,61.45,61.45,-0.6467,-0.40
0050,台灣50,20140512,61.50,61.50,61.10,61.15,-0.4882,-0.30
0050,台灣50,20140513,61.60,61.75,61.35,61.45,0.4906,0.30
0050,台灣50,20140514,61.60,61.80,61.45,61.80,0.5696,0.35
0050,台灣50,20140515,61.75,61.85,61.55,61.75,-0.0809,-0.05
0050,台灣50,20140516,61.65,61.85,61.40,61.85,0.1619,0.10
0050,台灣50,20140519,61.85,62.00,61.80,61.85,0.0000,0.00
0050,台灣50,20140520,61.90,62.30,61.90,62.10,0.4042,0.25
0050,台灣50,20140521,62.00,62.20,61.75,61.80,-0.4831,-0.30
0050,台灣50,20140522,62.00,62.65,61.95,62.65,1.3754,0.85
0050,台灣50,20140523,62.85,62.90,62.65,62.75,0.1596,0.10
0050,台灣50,20140526,62.85,63.10,62.85,63.05,0.4781,0.30
0050,台灣50,20140527,63.05,63.20,62.95,63.10,0.0793,0.05
0050,台灣50,20140528,63.15,63.80,63.15,63.70,0.9509,0.60
0050,台灣50,20140529,63.70,63.70,63.40,63.40,-0.4710,-0.30
0050,台灣50,20140530,63.40,63.45,63.10,63.10,-0.4732,-0.30
0050,台灣50,20140603,63.15,63.45,62.80,63.15,0.0792,0.05
0050,台灣50,20140604,63.40,63.55,63.30,63.40,0.3959,0.25
0050,台灣50,20140605,63.30,63.40,63.10,63.40,0.0000,0.00
0050,台灣50,20140606,63.65,63.75,63.40,63.55,0.2366,0.15
0050,台灣50,20140609,63.60,63.85,63.60,63.80,0.3934,0.25
0050,台灣50,20140610,63.85,64.30,63.85,64.20,0.6270,0.40
0050,台灣50,20140611,64.20,64.25,64.05,64.15,-0.0779,-0.05
0050,台灣50,20140612,64.00,64.10,63.90,64.00,-0.2338,-0.15
0050,台灣50,20140613,63.90,63.90,63.70,63.85,-0.2344,-0.15
0050,台灣50,20140616,63.85,64.00,63.60,63.90,0.0783,0.05
0050,台灣50,20140617,63.90,64.45,63.85,64.35,0.7042,0.45
0050,台灣50,20140618,64.40,64.80,64.30,64.50,0.2331,0.15
0050,台灣50,20140619,64.65,65.05,64.55,64.95,0.6977,0.45
0050,台灣50,20140620,64.95,65.10,64.70,64.75,-0.3079,-0.20
0050,台灣50,20140623,64.80,65.00,64.60,64.70,-0.0772,-0.05
0050,台灣50,20140624,64.85,65.05,64.70,64.80,0.1546,0.10
0050,台灣50,20140625,64.65,64.80,64.60,64.65,-0.2315,-0.15
0050,台灣50,20140626,64.75,65.40,64.75,65.35,1.0828,0.70
0050,台灣50,20140627,65.35,65.35,64.50,65.35,0.0000,0.00
0050,台灣50,20140630,65.30,66.00,65.20,65.95,0.9181,0.60
0050,台灣50,20140701,65.95,66.75,65.85,66.55,0.9098,0.60
0050,台灣50,20140702,66.80,67.55,66.65,67.10,0.8264,0.55
0050,台灣50,20140703,67.10,67.80,66.90,67.70,0.8942,0.60
0050,台灣50,20140704,67.80,67.90,67.35,67.70,0.0000,0.00
0050,台灣50,20140707,67.50,67.70,67.30,67.60,-0.1477,-0.10
0050,台灣50,20140708,67.80,67.90,67.60,67.75,0.2219,0.15
0050,台灣50,20140709,67.65,67.85,67.50,67.85,0.1476,0.10
0050,台灣50,20140710,67.80,68.45,67.80,68.35,0.7369,0.50
0050,台灣50,20140711,68.35,68.70,68.15,68.30,-0.0732,-0.05
0050,台灣50,20140714,68.25,68.80,68.25,68.70,0.5857,0.40
0050,台灣50,20140715,68.95,69.05,68.75,68.95,0.3639,0.25
0050,台灣50,20140716,68.95,69.00,68.10,68.35,-0.8702,-0.60
0050,台灣50,20140717,67.95,68.00,67.30,67.50,-1.2436,-0.85
0050,台灣50,20140718,67.05,67.60,67.00,67.50,0.0000,0.00
0050,台灣50,20140721,67.75,67.95,67.50,67.50,0.0000,0.00
0050,台灣50,20140722,67.70,68.20,67.50,68.10,0.8889,0.60
0050,台灣50,20140724,68.30,68.40,68.10,68.40,0.4405,0.30
0050,台灣50,20140725,68.40,68.40,67.45,67.65,-1.0965,-0.75
0050,台灣50,20140728,67.45,67.80,67.30,67.50,-0.2217,-0.15
0050,台灣50,20140729,67.75,67.95,67.20,67.45,-0.0741,-0.05
0050,台灣50,20140730,67.45,67.95,67.45,67.85,0.5930,0.40
0050,台灣50,20140731,67.85,67.85,66.60,66.75,-1.6212,-1.10
0050,台灣50,20140801,65.95,66.30,65.90,66.25,-0.7491,-0.50
0050,台灣50,20140804,66.20,66.70,66.10,66.60,0.5283,0.35
0050,台灣50,20140805,66.40,66.40,65.10,65.25,-2.0270,-1.35
0050,台灣50,20140806,65.30,65.75,65.05,65.70,0.6897,0.45
0050,台灣50,20140807,65.75,65.90,65.40,65.70,0.0000,0.00
0050,台灣50,20140808,65.45,65.70,65.05,65.70,0.0000,0.00
0050,台灣50,20140811,66.00,66.15,65.75,66.05,0.5327,0.35
0050,台灣50,20140812,66.00,66.30,65.85,66.10,0.0757,0.05
0050,台灣50,20140813,66.15,66.75,66.05,66.75,0.9834,0.65
0050,台灣50,20140814,67.00,67.25,66.95,67.10,0.5243,0.35
0050,台灣50,20140815,67.10,67.25,66.75,67.10,0.0000,0.00
0050,台灣50,20140818,67.10,67.10,66.60,66.90,-0.2981,-0.20
0050,台灣50,20140819,67.30,67.75,67.00,67.75,1.2706,0.85
0050,台灣50,20140820,67.70,68.05,67.70,68.00,0.3690,0.25
0050,台灣50,20140821,68.00,68.10,67.80,67.90,-0.1471,-0.10
0050,台灣50,20140822,68.10,68.95,68.10,68.75,1.2518,0.85
0050,台灣50,20140825,68.75,68.90,68.60,68.65,-0.1455,-0.10
0050,台灣50,20140826,68.60,68.80,68.55,68.60,-0.0728,-0.05
0050,台灣50,20140827,68.95,69.40,68.95,69.25,0.9475,0.65
0050,台灣50,20140828,69.25,69.45,69.20,69.35,0.1444,0.10
0050,台灣50,20140829,69.05,69.30,68.85,69.20,-0.2163,-0.15
0050,台灣50,20140901,69.25,69.95,69.25,69.80,0.8671,0.60
0050,台灣50,20140902,69.70,69.70,68.60,68.75,-1.5043,-1.05
0050,台灣50,20140903,68.90,69.45,68.85,69.25,0.7273,0.50
0050,台灣50,20140904,69.00,69.15,68.80,69.00,-0.3610,-0.25
0050,台灣50,20140905,69.30,69.30,68.65,69.00,0.0000,0.00
0050,台灣50,20140909,69.40,69.50,69.25,69.25,0.3623,0.25
0050,台灣50,20140910,68.95,68.95,68.05,68.65,-0.8664,-0.60
0050,台灣50,20140911,68.70,68.70,68.40,68.40,-0.3642,-0.25
0050,台灣50,20140912,68.40,68.40,67.60,67.75,-0.9503,-0.65
0050,台灣50,20140915,67.15,67.75,67.15,67.75,0.0000,0.00
0050,台灣50,20140916,67.65,67.65,67.15,67.20,-0.8118,-0.55
0050,台灣50,20140917,67.50,68.20,67.45,67.70,0.7440,0.50
0050,台灣50,20140918,67.70,68.05,67.60,67.85,0.2216,0.15
0050,台灣50,20140919,68.20,68.25,67.85,68.00,0.2211,0.15
0050,台灣50,20140922,67.35,67.35,66.55,66.95,-1.5441,-1.05
0050,台灣50,20140923,66.90,67.00,66.65,66.80,-0.2240,-0.15
0050,台灣50,20140924,66.55,66.80,66.30,66.55,-0.3743,-0.25
0050,台灣50,20140925,66.70,66.85,65.70,65.95,-0.9016,-0.60
0050,台灣50,20140926,65.50,65.85,65.25,65.60,-0.5307,-0.35
0050,台灣50,20140929,65.65,65.70,65.20,65.40,-0.3049,-0.20
0050,台灣50,20140930,65.30,65.65,64.65,65.30,-0.1529,-0.10
0050,台灣50,20141001,65.05,65.65,64.85,65.50,0.3063,0.20
0050,台灣50,20141002,65.00,65.75,64.90,65.50,0.0000,0.00
0050,台灣50,20141003,65.80,66.70,65.60,66.70,1.8321,1.20
0050,台灣50,20141006,66.65,66.70,66.15,66.65,-0.0750,-0.05
0050,台灣50,20141007,66.25,66.25,65.70,66.10,-0.8252,-0.55
0050,台灣50,20141008,65.80,66.05,65.70,65.70,-0.6051,-0.40
0050,台灣50,20141009,66.10,66.45,65.70,66.00,0.4566,0.30
0050,台灣50,20141013,64.15,64.55,63.80,64.00,-3.0303,-2.00
0050,台灣50,20141014,64.00,64.60,64.00,64.55,0.8594,0.55
0050,台灣50,20141015,64.45,64.80,63.95,64.10,-0.6971,-0.45
0050,台灣50,20141016,63.65,64.35,63.25,64.00,-0.1560,-0.10
0050,台灣50,20141017,64.25,64.40,63.35,63.35,-1.0156,-0.65
0050,台灣50,20141020,64.25,64.60,63.90,64.60,1.9732,1.25
0050,台灣50,20141021,64.40,64.55,64.20,64.30,-0.4644,-0.30
0050,台灣50,20141022,65.10,65.45,65.00,65.30,1.5552,1.00
0050,台灣50,20141023,65.30,65.30,65.00,65.05,-0.3828,-0.25
0050,台灣50,20141024,63.85,63.85,62.80,63.05,-0.6918,-2.00
0050,台灣50,20141027,63.40,63.45,63.00,63.25,0.3172,0.20
0050,台灣50,20141028,64.00,64.35,64.00,64.35,1.7391,1.10
0050,台灣50,20141029,64.60,65.00,64.50,65.00,1.0101,0.65
0050,台灣50,20141030,64.85,64.95,64.55,64.80,-0.3077,-0.20
0050,台灣50,20141031,65.00,65.30,64.70,65.30,0.7716,0.50
0050,台灣50,20141103,65.30,65.90,65.30,65.60,0.4594,0.30
0050,台灣50,20141104,65.75,66.05,65.55,65.65,0.0762,0.05
0050,台灣50,20141105,65.80,65.85,65.35,65.50,-0.2285,-0.15
0050,台灣50,20141106,65.55,65.70,64.95,65.10,-0.6107,-0.40
0050,台灣50,20141107,65.00,65.25,64.70,65.20,0.1536,0.10
0050,台灣50,20141110,65.40,66.30,65.25,66.15,1.4571,0.95
0050,台灣50,20141111,66.25,66.35,65.95,65.95,-0.3023,-0.20
0050,台灣50,20141112,65.75,65.85,64.90,65.00,-1.4405,-0.95
0050,台灣50,20141113,65.00,65.65,65.00,65.65,1.0000,0.65
0050,台灣50,20141114,65.30,65.80,65.30,65.70,0.0762,0.05
0050,台灣50,20141117,66.05,66.10,64.80,65.10,-0.9132,-0.60
0050,台灣50,20141118,65.30,65.60,64.80,64.90,-0.3072,-0.20
0050,台灣50,20141119,65.15,66.10,65.15,65.85,1.4638,0.95
0050,台灣50,20141120,66.05,66.70,66.05,66.60,1.1390,0.75
0050,台灣50,20141121,66.60,66.80,66.45,66.65,0.0751,0.05
0050,台灣50,20141124,66.90,67.20,66.75,66.80,0.2251,0.15
0050,台灣50,20141125,66.65,67.05,66.45,66.85,0.0749,0.05
0050,台灣50,20141126,66.75,66.90,66.65,66.85,0.0000,0.00
0050,台灣50,20141127,67.15,67.85,67.15,67.50,0.9723,0.65
0050,台灣50,20141128,67.55,67.70,67.35,67.50,0.0000,0.00
0050,台灣50,20141201,66.30,67.45,66.15,66.80,-1.0370,-0.70
0050,台灣50,20141202,66.35,66.50,65.65,65.80,-1.4970,-1.00
0050,台灣50,20141203,65.80,67.00,65.70,66.85,1.5957,1.05
0050,台灣50,20141204,67.25,67.45,67.10,67.10,0.3740,0.25
0050,台灣50,20141205,67.10,67.10,66.75,66.85,-0.3726,-0.25
0050,台灣50,20141208,67.05,67.05,66.35,66.35,-0.7479,-0.50
0050,台灣50,20141209,66.25,66.30,66.00,66.20,-0.2261,-0.15
0050,台灣50,20141210,65.95,66.15,65.15,65.30,-1.3595,-0.90
0050,台灣50,20141211,65.05,65.35,64.70,65.25,-0.0766,-0.05
0050,台灣50,20141212,65.25,65.50,65.15,65.30,0.0766,0.05
0050,台灣50,20141215,64.75,65.10,64.50,65.10,-0.3063,-0.20
0050,台灣50,20141216,64.80,65.00,64.55,64.55,-0.8449,-0.55
0050,台灣50,20141217,64.55,64.55,63.40,63.55,-1.5492,-1.00
0050,台灣50,20141218,63.95,64.10,63.65,63.70,0.2360,0.15
0050,台灣50,20141219,64.70,65.30,64.60,65.20,2.3548,1.50
0050,台灣50,20141222,65.35,66.00,65.30,66.00,1.2270,0.80
0050,台灣50,20141223,66.15,66.30,65.75,65.80,-0.3030,-0.20
0050,台灣50,20141224,65.90,66.40,65.85,66.30,0.7599,0.50
0050,台灣50,20141225,66.35,66.40,66.15,66.30,0.0000,0.00
0050,台灣50,20141226,66.35,66.50,66.20,66.45,0.2262,0.15
0050,台灣50,20141227,66.75,66.75,66.45,66.60,0.2257,0.15
0050,台灣50,20141229,66.60,67.30,66.55,67.20,0.9009,0.60
0050,台灣50,20141230,67.15,67.45,66.85,66.85,-0.5208,-0.35
0050,台灣50,20141231,66.80,67.00,66.60,66.85,0.0000,0.00
0050,台灣50,20150105,66.40,66.75,66.00,66.55,-0.4488,-0.30
0050,台灣50,20150106,65.75,65.75,64.75,64.90,-2.4793,-1.65
0050,台灣50,20150107,64.70,65.25,64.70,65.00,0.1541,0.10
0050,台灣50,20150108,65.50,66.60,65.50,66.50,2.3077,1.50
0050,台灣50,20150109,66.90,66.95,66.05,66.15,-0.5263,-0.35
0050,台灣50,20150112,65.80,66.15,65.65,65.75,-0.6047,-0.40
0050,台灣50,20150113,65.60,66.40,65.40,65.95,0.3042,0.20
0050,台灣50,20150114,66.00,66.05,65.40,65.60,-0.5307,-0.35
0050,台灣50,20150115,65.65,65.95,65.35,65.80,0.3049,0.20
0050,台灣50,20150116,66.25,66.40,65.35,65.50,-0.4559,-0.30
0050,台灣50,20150119,66.30,66.75,66.05,66.25,1.1450,0.75
0050,台灣50,20150120,66.50,66.90,66.35,66.75,0.7547,0.50
0050,台灣50,20150121,67.20,67.30,67.00,67.25,0.7491,0.50
0050,台灣50,20150122,67.50,67.90,67.45,67.60,0.5204,0.35
0050,台灣50,20150123,68.25,68.70,68.25,68.70,1.6272,1.10
0050,台灣50,20150126,68.55,68.85,68.45,68.70,0.0000,0.00
0050,台灣50,20150127,69.00,69.25,68.80,69.15,0.6550,0.45
0050,台灣50,20150128,68.80,69.20,68.80,69.15,0.0000,0.00
0050,台灣50,20150129,69.05,69.05,68.15,68.30,-1.2292,-0.85
0050,台灣50,20150130,68.60,68.60,68.00,68.00,-0.4392,-0.30
0050,台灣50,20150202,68.20,68.35,67.90,68.15,0.2206,0.15
0050,台灣50,20150203,68.35,68.85,68.10,68.65,0.7337,0.50
0050,台灣50,20150204,69.20,69.50,69.05,69.40,1.0925,0.75
0050,台灣50,20150205,69.05,69.25,68.80,69.10,-0.4323,-0.30
0050,台灣50,20150206,69.10,69.20,68.65,68.75,-0.5065,-0.35
0050,台灣50,20150209,68.75,68.75,68.25,68.50,-0.3636,-0.25
0050,台灣50,20150210,68.45,68.50,68.20,68.25,-0.3650,-0.25
0050,台灣50,20150211,68.70,69.25,68.70,69.00,1.0989,0.75
0050,台灣50,20150212,69.00,69.20,68.80,69.00,0.0000,0.00
0050,台灣50,20150213,69.35,69.65,69.35,69.45,0.6522,0.45
0050,台灣50,20150224,69.95,70.45,69.95,70.25,1.1519,0.80
0050,台灣50,20150225,70.70,70.90,70.55,70.80,0.7829,0.55
0050,台灣50,20150226,70.55,70.65,70.05,70.30,-0.7062,-0.50
0050,台灣50,20150302,70.30,70.55,69.75,70.00,-0.4267,-0.30
0050,台灣50,20150303,70.05,70.10,69.50,69.90,-0.1429,-0.10
0050,台灣50,20150304,69.55,70.05,69.50,69.95,0.0715,0.05
0050,台灣50,20150305,69.95,70.00,69.35,69.70,-0.3574,-0.25
0050,台灣50,20150306,69.55,69.90,69.30,69.80,0.1435,0.10
0050,台灣50,20150309,69.45,69.50,68.90,69.10,-1.0029,-0.70
0050,台灣50,20150310,69.00,69.05,68.60,68.95,-0.2171,-0.15
